call_id,vendor_id,timezone,event_at,vendor_timezone,timezone_conflict
CALL0065465,VND0000006,UTC,2026-05-24 13:41:58,UTC,False
CALL0065466,VND0000003,UTC,2026-06-03 11:54:30,UTC,False
CALL0065467,VND0000011,Asia/Dubai,2026-06-21 13:43:24,UTC,True
CALL0065468,VND0000006,Asia/Dubai,2026-05-24 15:25:33,UTC,True
CALL0065469,VND0000014,Asia/Dubai,2026-05-11 10:06:08,Asia/Kolkata,True
CALL0065470,VND0000011,UTC,2026-04-25 13:03:58,UTC,False
CALL0065471,VND0000002,Asia/Kolkata,2026-04-03 10:31:01,UTC,True
CALL0065472,VND0000003,Asia/Dubai,2026-07-24 06:49:41,UTC,True
CALL0065473,VND0000003,UTC,2026-05-06 08:47:26,UTC,False
CALL0065474,VND0000014,Asia/Dubai,2026-02-12 15:00:04,Asia/Kolkata,True
CALL0065475,VND0000004,Asia/Dubai,2026-07-10 15:24:24,UTC,True
CALL0065476,VND0000010,Asia/Dubai,2026-04-25 02:03:15,UTC,True
CALL0065477,VND0000010,UTC,2026-07-30 23:17:58,UTC,False
CALL0065478,VND0000008,Asia/Dubai,2026-07-17 12:03:59,Asia/Kolkata,True
CALL0065479,VND0000003,Asia/Dubai,2026-06-15 16:13:09,UTC,True
CALL0065480,VND0000005,Asia/Dubai,2026-04-12 04:38:22,Asia/Kolkata,True
CALL0065481,VND0000015,Asia/Kolkata,2026-06-23 16:32:48,Asia/Kolkata,False
CALL0065482,VND0000010,UTC,2026-06-27 11:12:00,UTC,False
CALL0065483,VND0000001,Asia/Kolkata,2026-02-14 03:48:05,Asia/Kolkata,False
CALL0065484,VND0000015,UTC,2026-04-08 21:31:43,Asia/Kolkata,True
CALL0065485,VND0000007,Asia/Kolkata,2026-03-24 02:17:39,UTC,True
CALL0065486,VND0000009,UTC,2026-07-18 22:24:59,Asia/Kolkata,True
CALL0065487,VND0000007,UTC,2026-04-02 17:35:18,UTC,False
CALL0065488,VND0000003,Asia/Kolkata,2026-07-30 20:08:36,UTC,True
CALL0065489,VND0000006,Asia/Kolkata,2026-08-04 01:35:04,UTC,True
CALL0065490,VND0000014,Asia/Dubai,2026-05-30 17:51:55,Asia/Kolkata,True
CALL0065491,VND0000011,Asia/Dubai,2026-02-16 06:24:08,UTC,True
CALL0065492,VND0000001,Asia/Kolkata,2026-03-10 23:33:16,Asia/Kolkata,False
CALL0065493,VND0000009,Asia/Dubai,2026-04-21 21:15:12,Asia/Kolkata,True
CALL0065494,VND0000005,UTC,2026-01-14 17:08:21,Asia/Kolkata,True
CALL0065495,VND0000008,Asia/Dubai,2026-04-17 17:35:55,Asia/Kolkata,True
CALL0065496,VND0000002,Asia/Kolkata,2026-03-25 17:32:25,UTC,True
CALL0065497,VND0000001,Asia/Kolkata,2026-04-02 07:17:07,Asia/Kolkata,False
CALL0065498,VND0000005,Asia/Dubai,2026-01-09 05:08:50,Asia/Kolkata,True
CALL0065499,VND0000011,Asia/Kolkata,2026-01-19 09:59:48,UTC,True
CALL0065500,VND0000010,Asia/Dubai,2026-03-16 01:53:50,UTC,True
CALL0065501,VND0000002,Asia/Kolkata,2026-06-20 18:30:37,UTC,True
CALL0065502,VND0000009,Asia/Kolkata,2026-04-04 09:29:12,Asia/Kolkata,False
CALL0065503,VND0000008,UTC,2026-08-05 07:31:14,Asia/Kolkata,True
CALL0065504,VND0000012,UTC,2026-03-28 14:58:24,UTC,False
CALL0065505,VND0000001,Asia/Kolkata,2026-04-04 22:47:16,Asia/Kolkata,False
CALL0065506,VND0000001,Asia/Dubai,2026-03-26 07:50:46,Asia/Kolkata,True
CALL0065507,VND0000012,UTC,2026-05-27 03:55:22,UTC,False
CALL0065508,VND0000012,UTC,2026-01-28 14:06:47,UTC,False
CALL0065509,VND0000013,Asia/Dubai,2026-07-04 15:56:46,Asia/Kolkata,True
CALL0065510,VND0000009,Asia/Kolkata,2026-01-12 05:04:13,Asia/Kolkata,False
CALL0065511,VND0000005,Asia/Dubai,2026-03-14 21:12:53,Asia/Kolkata,True
CALL0065512,VND0000008,Asia/Kolkata,2026-03-06 07:00:00,Asia/Kolkata,False
CALL0065513,VND0000015,Asia/Kolkata,2026-03-17 13:21:06,Asia/Kolkata,False
CALL0065514,VND0000012,UTC,2026-06-02 11:44:08,UTC,False
CALL0065515,VND0000007,Asia/Dubai,2026-07-22 13:24:03,UTC,True
CALL0065516,VND0000013,UTC,2026-03-26 00:06:01,Asia/Kolkata,True
CALL0065517,VND0000008,UTC,2026-02-09 19:20:43,Asia/Kolkata,True
CALL0065518,VND0000008,UTC,2026-06-26 10:39:43,Asia/Kolkata,True
CALL0065519,VND0000005,Asia/Dubai,2026-02-27 00:06:47,Asia/Kolkata,True
CALL0065520,VND0000009,UTC,2026-06-08 11:41:14,Asia/Kolkata,True
CALL0065521,VND0000006,UTC,2026-06-11 15:12:08,UTC,False
CALL0065522,VND0000008,Asia/Dubai,2026-05-21 13:40:38,Asia/Kolkata,True
CALL0065523,VND0000009,UTC,2026-01-03 21:18:34,Asia/Kolkata,True
CALL0065524,VND0000015,UTC,2026-07-20 08:06:01,Asia/Kolkata,True
CALL0065525,VND0000010,Asia/Dubai,2026-03-31 20:59:11,UTC,True
CALL0065526,VND0000014,Asia/Kolkata,2026-07-07 20:13:20,Asia/Kolkata,False
CALL0065527,VND0000013,Asia/Dubai,2026-04-17 12:26:46,Asia/Kolkata,True
CALL0065528,VND0000001,UTC,2026-04-28 19:09:12,Asia/Kolkata,True
CALL0065529,VND0000009,Asia/Dubai,2026-07-10 09:01:35,Asia/Kolkata,True
CALL0065530,VND0000002,UTC,2026-06-20 16:50:44,UTC,False
CALL0065531,VND0000013,UTC,2026-01-04 20:48:33,Asia/Kolkata,True
CALL0065532,VND0000001,UTC,2026-01-26 20:47:32,Asia/Kolkata,True
CALL0065533,VND0000013,Asia/Kolkata,2026-01-16 14:57:55,Asia/Kolkata,False
CALL0065534,VND0000002,UTC,2026-01-06 17:14:21,UTC,False
CALL0065535,VND0000001,Asia/Dubai,2026-01-15 15:48:36,Asia/Kolkata,True
CALL0065536,VND0000012,Asia/Dubai,2026-01-25 13:08:14,UTC,True
CALL0065537,VND0000010,Asia/Kolkata,2026-07-13 00:54:50,UTC,True
CALL0065538,VND0000010,Asia/Dubai,2026-05-25 08:04:24,UTC,True
CALL0065539,VND0000005,Asia/Dubai,2026-05-11 03:54:56,Asia/Kolkata,True
CALL0065540,VND0000012,Asia/Kolkata,2026-03-06 07:00:10,UTC,True
CALL0065541,VND0000015,UTC,2026-03-12 06:24:06,Asia/Kolkata,True
CALL0065542,VND0000001,Asia/Kolkata,2026-03-28 00:22:10,Asia/Kolkata,False
CALL0065543,VND0000007,UTC,2026-06-13 17:47:12,UTC,False
CALL0065544,VND0000001,UTC,2026-06-10 02:56:38,Asia/Kolkata,True
CALL0065545,VND0000005,Asia/Dubai,2026-03-25 13:14:20,Asia/Kolkata,True
CALL0065546,VND0000010,Asia/Dubai,2026-04-16 17:35:17,UTC,True
CALL0065547,VND0000011,Asia/Kolkata,2026-05-01 07:00:10,UTC,True
CALL0065548,VND0000009,UTC,2026-02-24 11:53:09,Asia/Kolkata,True
CALL0065549,VND0000012,UTC,2026-04-04 21:07:59,UTC,False
CALL0065550,VND0000004,UTC,2026-05-21 23:33:14,UTC,False
CALL0065551,VND0000003,Asia/Dubai,2026-05-21 02:16:21,UTC,True
CALL0065552,VND0000015,Asia/Kolkata,2026-07-27 21:10:30,Asia/Kolkata,False
CALL0065553,VND0000003,Asia/Kolkata,2026-02-24 00:34:30,UTC,True
CALL0065554,VND0000012,UTC,2026-05-26 14:25:03,UTC,False
CALL0065555,VND0000007,Asia/Kolkata,2026-01-24 22:30:47,UTC,True
CALL0065556,VND0000011,Asia/Kolkata,2026-06-12 19:57:19,UTC,True
CALL0065557,VND0000015,UTC,2026-04-27 07:40:32,Asia/Kolkata,True
CALL0065558,VND0000005,Asia/Kolkata,2026-07-03 16:47:43,Asia/Kolkata,False
CALL0065559,VND0000014,Asia/Kolkata,2026-05-26 04:04:12,Asia/Kolkata,False
CALL0065560,VND0000002,Asia/Dubai,2026-03-30 01:30:34,UTC,True
CALL0065561,VND0000015,Asia/Dubai,2026-06-01 14:32:27,Asia/Kolkata,True
CALL0065562,VND0000002,UTC,2026-07-03 11:27:10,UTC,False
CALL0065563,VND0000005,Asia/Kolkata,2026-01-13 10:42:40,Asia/Kolkata,False
CALL0065564,VND0000005,Asia/Dubai,2026-03-18 22:24:39,Asia/Kolkata,True
CALL0065565,VND0000004,UTC,2026-06-07 19:39:49,UTC,False
CALL0065566,VND0000015,Asia/Dubai,2026-04-17 17:11:15,Asia/Kolkata,True
CALL0065567,VND0000001,Asia/Dubai,2026-05-31 01:38:09,Asia/Kolkata,True
CALL0065568,VND0000012,Asia/Dubai,2026-07-15 02:58:27,UTC,True
CALL0065569,VND0000015,UTC,2026-08-06 06:36:57,Asia/Kolkata,True
CALL0065570,VND0000015,UTC,2026-01-05 00:32:54,Asia/Kolkata,True
CALL0065571,VND0000011,Asia/Dubai,2026-06-07 21:13:11,UTC,True
CALL0065572,VND0000012,Asia/Kolkata,2026-07-22 14:19:01,UTC,True
CALL0065573,VND0000015,Asia/Dubai,2026-05-11 05:01:00,Asia/Kolkata,True
CALL0065574,VND0000001,Asia/Kolkata,2026-03-31 16:12:27,Asia/Kolkata,False
CALL0065575,VND0000002,UTC,2026-02-13 23:42:59,UTC,False
CALL0065576,VND0000001,Asia/Dubai,2026-01-26 01:57:10,Asia/Kolkata,True
CALL0065577,VND0000006,Asia/Dubai,2026-02-04 13:01:19,UTC,True
CALL0065578,VND0000004,Asia/Dubai,2026-07-03 14:19:09,UTC,True
CALL0065579,VND0000004,Asia/Dubai,2026-07-29 04:34:13,UTC,True
CALL0065580,VND0000003,Asia/Kolkata,2026-06-15 03:26:45,UTC,True
CALL0065581,VND0000009,Asia/Kolkata,2026-01-12 07:12:45,Asia/Kolkata,False
CALL0065582,VND0000013,Asia/Dubai,2026-05-09 03:15:22,Asia/Kolkata,True
CALL0065583,VND0000001,UTC,2026-06-17 09:33:59,Asia/Kolkata,True
CALL0065584,VND0000004,Asia/Kolkata,2026-01-08 14:05:33,UTC,True
CALL0065585,VND0000009,UTC,2026-05-09 06:27:31,Asia/Kolkata,True
CALL0065586,VND0000007,Asia/Kolkata,2026-01-26 12:02:55,UTC,True
CALL0065587,VND0000013,Asia/Dubai,2026-06-05 10:06:15,Asia/Kolkata,True
CALL0065588,VND0000007,UTC,2026-05-03 08:05:53,UTC,False
CALL0065589,VND0000013,Asia/Kolkata,2026-05-29 14:04:22,Asia/Kolkata,False
CALL0065590,VND0000011,Asia/Dubai,2026-08-03 07:40:45,UTC,True
CALL0065591,VND0000003,UTC,2026-01-23 02:14:29,UTC,False
CALL0065592,VND0000008,UTC,2026-04-04 08:03:53,Asia/Kolkata,True
CALL0065593,VND0000012,Asia/Kolkata,2026-02-07 02:03:45,UTC,True
CALL0065594,VND0000002,Asia/Dubai,2026-05-28 15:43:07,UTC,True
CALL0065595,VND0000015,Asia/Dubai,2026-04-17 14:15:39,Asia/Kolkata,True
CALL0065596,VND0000006,Asia/Dubai,2026-04-01 20:58:11,UTC,True
CALL0065597,VND0000007,Asia/Kolkata,2026-03-19 16:07:13,UTC,True
CALL0065598,VND0000006,Asia/Dubai,2026-05-10 16:39:24,UTC,True
CALL0065599,VND0000013,Asia/Dubai,2026-04-04 12:40:52,Asia/Kolkata,True
CALL0065600,VND0000007,Asia/Dubai,2026-03-11 20:50:58,UTC,True
CALL0065601,VND0000006,UTC,2026-02-27 00:09:31,UTC,False
CALL0065602,VND0000009,Asia/Kolkata,2026-08-06 00:46:20,Asia/Kolkata,False
CALL0065603,VND0000007,Asia/Kolkata,2026-06-21 08:59:17,UTC,True
CALL0065604,VND0000002,Asia/Kolkata,2026-02-23 03:25:27,UTC,True
CALL0065605,VND0000004,Asia/Kolkata,2026-04-14 23:54:55,UTC,True
CALL0065606,VND0000001,UTC,2026-03-01 15:11:44,Asia/Kolkata,True
CALL0065607,VND0000014,UTC,2026-05-04 21:45:50,Asia/Kolkata,True
CALL0065608,VND0000012,Asia/Dubai,2026-04-01 05:44:46,UTC,True
CALL0065609,VND0000003,UTC,2026-04-30 11:23:06,UTC,False
CALL0065610,VND0000008,UTC,2026-06-02 17:59:39,Asia/Kolkata,True
CALL0065611,VND0000011,Asia/Dubai,2026-01-10 12:21:28,UTC,True
CALL0065612,VND0000005,UTC,2026-04-30 00:59:51,Asia/Kolkata,True
CALL0065613,VND0000015,Asia/Kolkata,2026-08-08 00:39:39,Asia/Kolkata,False
CALL0065614,VND0000013,Asia/Dubai,2026-02-06 07:13:11,Asia/Kolkata,True
CALL0065615,VND0000010,Asia/Dubai,2026-04-07 05:27:48,UTC,True
CALL0065616,VND0000007,Asia/Dubai,2026-08-07 14:53:34,UTC,True
CALL0065617,VND0000006,Asia/Dubai,2026-05-03 18:19:27,UTC,True
CALL0065618,VND0000009,Asia/Kolkata,2026-01-16 21:02:15,Asia/Kolkata,False
CALL0065619,VND0000013,Asia/Kolkata,2026-01-26 02:43:27,Asia/Kolkata,False
CALL0065620,VND0000009,Asia/Kolkata,2026-03-14 11:11:39,Asia/Kolkata,False
CALL0065621,VND0000008,Asia/Dubai,2026-05-21 22:21:07,Asia/Kolkata,True
CALL0065622,VND0000004,Asia/Kolkata,2026-08-07 18:59:03,UTC,True
CALL0065623,VND0000014,Asia/Dubai,2026-04-17 09:12:16,Asia/Kolkata,True
CALL0065624,VND0000004,Asia/Dubai,2026-07-29 03:04:02,UTC,True
CALL0065625,VND0000002,UTC,2026-06-06 12:23:22,UTC,False
CALL0065626,VND0000002,UTC,2026-05-10 15:53:56,UTC,False
CALL0065627,VND0000006,Asia/Kolkata,2026-08-05 02:24:27,UTC,True
CALL0065628,VND0000002,Asia/Dubai,2026-05-24 01:46:54,UTC,True
CALL0065629,VND0000015,Asia/Kolkata,2026-06-08 23:22:36,Asia/Kolkata,False
CALL0065630,VND0000003,Asia/Kolkata,2026-02-15 14:17:27,UTC,True
CALL0065631,VND0000014,Asia/Kolkata,2026-01-18 06:02:40,Asia/Kolkata,False
CALL0065632,VND0000012,UTC,2026-02-03 18:08:08,UTC,False
CALL0065633,VND0000010,Asia/Kolkata,2026-04-25 09:40:22,UTC,True
CALL0065634,VND0000001,UTC,2026-05-22 02:18:28,Asia/Kolkata,True
CALL0065635,VND0000009,UTC,2026-01-24 07:40:45,Asia/Kolkata,True
CALL0065636,VND0000008,Asia/Kolkata,2026-04-11 20:55:29,Asia/Kolkata,False
CALL0065637,VND0000011,Asia/Dubai,2026-03-09 02:13:02,UTC,True
CALL0065638,VND0000002,UTC,2026-06-20 10:16:21,UTC,False
CALL0065639,VND0000008,Asia/Kolkata,2026-02-11 14:17:59,Asia/Kolkata,False
CALL0065640,VND0000010,UTC,2026-02-07 07:46:24,UTC,False
CALL0065641,VND0000003,UTC,2026-08-04 16:19:29,UTC,False
CALL0065642,VND0000013,Asia/Dubai,2026-05-21 02:28:26,Asia/Kolkata,True
CALL0065643,VND0000006,Asia/Kolkata,2026-01-05 09:21:24,UTC,True
CALL0065644,VND0000008,Asia/Kolkata,2026-07-15 14:05:43,Asia/Kolkata,False
CALL0065645,VND0000015,Asia/Kolkata,2026-01-31 22:42:35,Asia/Kolkata,False
CALL0065646,VND0000014,UTC,2026-03-09 11:54:19,Asia/Kolkata,True
CALL0065647,VND0000002,Asia/Dubai,2026-02-17 01:52:04,UTC,True
CALL0065648,VND0000006,Asia/Kolkata,2026-07-02 09:37:55,UTC,True
CALL0065649,VND0000015,UTC,2026-02-05 17:26:27,Asia/Kolkata,True
CALL0065650,VND0000009,Asia/Dubai,2026-04-25 09:13:40,Asia/Kolkata,True
CALL0065651,VND0000015,Asia/Kolkata,2026-04-05 06:28:35,Asia/Kolkata,False
CALL0065652,VND0000004,Asia/Kolkata,2026-02-06 00:51:50,UTC,True
CALL0065653,VND0000003,Asia/Kolkata,2026-01-02 23:26:09,UTC,True
CALL0065654,VND0000001,Asia/Kolkata,2026-03-27 12:04:53,Asia/Kolkata,False
CALL0065655,VND0000015,Asia/Kolkata,2026-03-21 05:10:21,Asia/Kolkata,False
CALL0065656,VND0000009,UTC,2026-02-14 22:16:38,Asia/Kolkata,True
CALL0065657,VND0000012,UTC,2026-04-07 02:46:18,UTC,False
CALL0065658,VND0000008,Asia/Dubai,2026-08-05 02:23:27,Asia/Kolkata,True
CALL0065659,VND0000006,Asia/Dubai,2026-03-20 21:21:38,UTC,True
CALL0065660,VND0000003,UTC,2026-01-14 19:22:07,UTC,False
CALL0065661,VND0000007,Asia/Kolkata,2026-05-27 10:45:00,UTC,True
CALL0065662,VND0000006,UTC,2026-02-22 06:34:07,UTC,False
CALL0065663,VND0000002,Asia/Kolkata,2026-02-18 15:10:20,UTC,True
CALL0065664,VND0000001,UTC,2026-07-05 18:25:41,Asia/Kolkata,True
CALL0065665,VND0000011,Asia/Kolkata,2026-06-29 21:18:15,UTC,True
CALL0065666,VND0000009,Asia/Dubai,2026-04-15 02:31:30,Asia/Kolkata,True
CALL0065667,VND0000003,Asia/Dubai,2026-01-22 04:24:02,UTC,True
CALL0065668,VND0000006,UTC,2026-07-08 14:44:10,UTC,False
CALL0065669,VND0000009,UTC,2026-04-25 07:32:11,Asia/Kolkata,True
CALL0065670,VND0000003,Asia/Dubai,2026-04-02 00:06:25,UTC,True
CALL0065671,VND0000005,Asia/Dubai,2026-06-08 19:55:28,Asia/Kolkata,True
CALL0065672,VND0000011,Asia/Kolkata,2026-01-26 12:52:32,UTC,True
CALL0065673,VND0000012,Asia/Dubai,2026-07-10 07:06:55,UTC,True
CALL0065674,VND0000004,Asia/Kolkata,2026-04-14 00:05:46,UTC,True
CALL0065675,VND0000011,Asia/Dubai,2026-01-18 09:28:36,UTC,True
CALL0065676,VND0000006,Asia/Dubai,2026-03-21 07:13:39,UTC,True
CALL0065677,VND0000002,Asia/Kolkata,2026-03-31 08:35:32,UTC,True
CALL0065678,VND0000013,Asia/Dubai,2026-04-11 23:13:56,Asia/Kolkata,True
CALL0065679,VND0000007,UTC,2026-04-19 03:57:53,UTC,False
CALL0065680,VND0000006,Asia/Dubai,2026-01-31 19:25:23,UTC,True
CALL0065681,VND0000014,Asia/Kolkata,2026-03-22 09:53:00,Asia/Kolkata,False
CALL0065682,VND0000002,Asia/Dubai,2026-05-25 04:27:52,UTC,True
CALL0065683,VND0000006,Asia/Dubai,2026-03-23 18:02:26,UTC,True
CALL0065684,VND0000011,Asia/Kolkata,2026-06-04 21:24:48,UTC,True
CALL0065685,VND0000009,Asia/Kolkata,2026-04-20 12:08:39,Asia/Kolkata,False
CALL0065686,VND0000008,Asia/Dubai,2026-03-22 17:03:58,Asia/Kolkata,True
CALL0065687,VND0000010,Asia/Dubai,2026-05-27 05:59:18,UTC,True
CALL0065688,VND0000012,UTC,2026-07-07 19:00:24,UTC,False
CALL0065689,VND0000006,Asia/Kolkata,2026-05-02 06:50:11,UTC,True
CALL0065690,VND0000002,Asia/Dubai,2026-02-14 18:37:03,UTC,True
CALL0065691,VND0000012,UTC,2026-02-09 11:12:04,UTC,False
CALL0065692,VND0000012,Asia/Kolkata,2026-01-19 07:55:27,UTC,True
CALL0065693,VND0000013,Asia/Kolkata,2026-05-10 10:55:16,Asia/Kolkata,False
CALL0065694,VND0000008,UTC,2026-02-16 20:29:46,Asia/Kolkata,True
CALL0065695,VND0000006,Asia/Kolkata,2026-08-05 14:19:27,UTC,True
CALL0065696,VND0000005,Asia/Dubai,2026-05-30 07:57:29,Asia/Kolkata,True
CALL0065697,VND0000012,Asia/Dubai,2026-04-14 11:20:04,UTC,True
CALL0065698,VND0000001,UTC,2026-01-17 02:23:22,Asia/Kolkata,True
CALL0065699,VND0000002,Asia/Kolkata,2026-01-01 08:35:09,UTC,True
CALL0065700,VND0000015,Asia/Dubai,2026-01-29 22:00:03,Asia/Kolkata,True
CALL0065701,VND0000008,Asia/Kolkata,2026-06-09 17:34:18,Asia/Kolkata,False
CALL0065702,VND0000001,Asia/Kolkata,2026-05-18 03:58:26,Asia/Kolkata,False
CALL0065703,VND0000010,Asia/Kolkata,2026-03-22 11:26:54,UTC,True
CALL0065704,VND0000002,UTC,2026-06-22 09:04:31,UTC,False
CALL0065705,VND0000002,Asia/Kolkata,2026-05-10 13:52:47,UTC,True
CALL0065706,VND0000010,Asia/Kolkata,2026-01-19 14:57:17,UTC,True
CALL0065707,VND0000010,Asia/Kolkata,2026-01-31 02:49:28,UTC,True
CALL0065708,VND0000007,UTC,2026-05-27 23:10:53,UTC,False
CALL0065709,VND0000013,Asia/Kolkata,2026-07-12 02:41:37,Asia/Kolkata,False
CALL0065710,VND0000001,Asia/Dubai,2026-08-02 23:12:52,Asia/Kolkata,True
CALL0065711,VND0000011,UTC,2026-03-28 00:26:27,UTC,False
CALL0065712,VND0000002,Asia/Kolkata,2026-04-19 16:51:47,UTC,True
CALL0065713,VND0000010,Asia/Dubai,2026-02-24 18:00:04,UTC,True
CALL0065714,VND0000007,Asia/Kolkata,2026-01-05 19:39:07,UTC,True
CALL0065715,VND0000007,Asia/Dubai,2026-07-01 02:12:30,UTC,True
CALL0065716,VND0000010,UTC,2026-01-07 16:16:37,UTC,False
CALL0065717,VND0000005,Asia/Dubai,2026-01-24 04:40:15,Asia/Kolkata,True
CALL0065718,VND0000013,UTC,2026-07-20 17:39:56,Asia/Kolkata,True
CALL0065719,VND0000013,Asia/Kolkata,2026-04-06 09:43:56,Asia/Kolkata,False
CALL0065720,VND0000011,UTC,2026-01-31 01:54:20,UTC,False
CALL0065721,VND0000013,Asia/Dubai,2026-06-28 09:06:41,Asia/Kolkata,True
CALL0065722,VND0000003,UTC,2026-06-16 15:03:43,UTC,False
CALL0065723,VND0000001,UTC,2026-01-28 10:43:11,Asia/Kolkata,True
CALL0065724,VND0000013,UTC,2026-04-17 20:57:08,Asia/Kolkata,True
CALL0065725,VND0000009,UTC,2026-03-18 15:48:21,Asia/Kolkata,True
CALL0065726,VND0000012,Asia/Dubai,2026-07-24 14:55:32,UTC,True
CALL0065727,VND0000014,Asia/Kolkata,2026-07-20 03:08:42,Asia/Kolkata,False
CALL0065728,VND0000010,Asia/Dubai,2026-05-09 17:52:02,UTC,True
CALL0065729,VND0000001,Asia/Kolkata,2026-07-06 08:33:42,Asia/Kolkata,False
CALL0065730,VND0000014,Asia/Kolkata,2026-06-15 18:58:00,Asia/Kolkata,False
CALL0065731,VND0000014,Asia/Dubai,2026-06-10 06:29:31,Asia/Kolkata,True
CALL0065732,VND0000008,UTC,2026-02-05 13:34:27,Asia/Kolkata,True
CALL0065733,VND0000001,Asia/Kolkata,2026-02-17 21:02:40,Asia/Kolkata,False
CALL0065734,VND0000014,Asia/Kolkata,2026-04-25 05:14:10,Asia/Kolkata,False
CALL0065735,VND0000004,UTC,2026-06-17 22:33:29,UTC,False
CALL0065736,VND0000011,UTC,2026-07-23 10:33:39,UTC,False
CALL0065737,VND0000005,Asia/Dubai,2026-02-24 22:44:16,Asia/Kolkata,True
CALL0065738,VND0000015,Asia/Kolkata,2026-01-15 20:14:48,Asia/Kolkata,False
CALL0065739,VND0000015,Asia/Dubai,2026-03-26 12:19:53,Asia/Kolkata,True
CALL0065740,VND0000010,UTC,2026-01-01 11:59:49,UTC,False
CALL0065741,VND0000007,Asia/Dubai,2026-03-18 19:09:06,UTC,True
CALL0065742,VND0000009,Asia/Kolkata,2026-01-02 06:09:42,Asia/Kolkata,False
CALL0065743,VND0000002,UTC,2026-07-10 14:00:57,UTC,False
CALL0065744,VND0000006,UTC,2026-05-19 22:48:41,UTC,False
CALL0065745,VND0000001,Asia/Dubai,2026-07-15 07:04:21,Asia/Kolkata,True
CALL0065746,VND0000002,Asia/Dubai,2026-03-15 04:00:44,UTC,True
CALL0065747,VND0000005,Asia/Dubai,2026-07-22 08:15:24,Asia/Kolkata,True
CALL0065748,VND0000014,Asia/Dubai,2026-05-02 02:39:10,Asia/Kolkata,True
CALL0065749,VND0000015,Asia/Kolkata,2026-08-03 11:50:27,Asia/Kolkata,False
CALL0065750,VND0000001,Asia/Dubai,2026-04-03 18:40:00,Asia/Kolkata,True
CALL0065751,VND0000012,UTC,2026-03-26 03:20:06,UTC,False
CALL0065752,VND0000008,Asia/Kolkata,2026-02-18 01:34:49,Asia/Kolkata,False
CALL0065753,VND0000011,Asia/Kolkata,2026-05-23 08:55:36,UTC,True
CALL0065754,VND0000014,UTC,2026-04-01 11:56:40,Asia/Kolkata,True
CALL0065755,VND0000008,Asia/Dubai,2026-05-12 04:39:19,Asia/Kolkata,True
CALL0065756,VND0000013,Asia/Dubai,2026-02-11 15:36:36,Asia/Kolkata,True
CALL0065757,VND0000013,Asia/Dubai,2026-02-08 02:17:23,Asia/Kolkata,True
CALL0065758,VND0000013,Asia/Dubai,2026-04-03 18:45:21,Asia/Kolkata,True
CALL0065759,VND0000013,Asia/Dubai,2026-04-16 21:34:17,Asia/Kolkata,True
CALL0065760,VND0000001,Asia/Dubai,2026-03-24 10:56:06,Asia/Kolkata,True
CALL0065761,VND0000015,UTC,2026-03-15 22:19:45,Asia/Kolkata,True
CALL0065762,VND0000015,Asia/Kolkata,2026-01-17 04:29:36,Asia/Kolkata,False
CALL0065763,VND0000001,Asia/Kolkata,2026-04-19 00:04:33,Asia/Kolkata,False
CALL0065764,VND0000009,Asia/Kolkata,2026-03-05 03:07:08,Asia/Kolkata,False
CALL0065765,VND0000010,Asia/Kolkata,2026-01-27 20:43:07,UTC,True
CALL0065766,VND0000011,Asia/Kolkata,2026-06-21 14:51:41,UTC,True
CALL0065767,VND0000007,UTC,2026-06-29 03:42:46,UTC,False
CALL0065768,VND0000008,Asia/Kolkata,2026-02-28 13:17:27,Asia/Kolkata,False
CALL0065769,VND0000014,UTC,2026-01-01 05:55:44,Asia/Kolkata,True
CALL0065770,VND0000014,Asia/Dubai,2026-02-06 19:06:21,Asia/Kolkata,True
CALL0065771,VND0000007,Asia/Kolkata,2026-01-01 18:56:13,UTC,True
CALL0065772,VND0000011,Asia/Dubai,2026-06-07 12:04:13,UTC,True
CALL0065773,VND0000012,Asia/Dubai,2026-08-05 13:36:48,UTC,True
CALL0065774,VND0000003,Asia/Dubai,2026-01-13 02:08:08,UTC,True
CALL0065775,VND0000015,Asia/Kolkata,2026-05-26 12:09:58,Asia/Kolkata,False
CALL0065776,VND0000012,UTC,2026-06-05 16:39:30,UTC,False
CALL0065777,VND0000011,UTC,2026-03-16 19:57:26,UTC,False
CALL0065778,VND0000014,Asia/Kolkata,2026-07-13 05:10:03,Asia/Kolkata,False
CALL0065779,VND0000010,UTC,2026-07-14 07:18:06,UTC,False
CALL0065780,VND0000005,Asia/Kolkata,2026-01-29 23:44:05,Asia/Kolkata,False
CALL0065781,VND0000010,Asia/Dubai,2026-07-08 14:30:35,UTC,True
CALL0065782,VND0000012,UTC,2026-07-07 16:42:18,UTC,False
CALL0065783,VND0000004,UTC,2026-05-22 15:05:54,UTC,False
CALL0065784,VND0000005,Asia/Kolkata,2026-05-27 07:12:47,Asia/Kolkata,False
CALL0065785,VND0000015,Asia/Kolkata,2026-01-20 03:24:58,Asia/Kolkata,False
CALL0065786,VND0000004,Asia/Dubai,2026-05-13 22:26:44,UTC,True
CALL0065787,VND0000008,Asia/Dubai,2026-01-16 17:21:14,Asia/Kolkata,True
CALL0065788,VND0000010,Asia/Dubai,2026-01-20 04:23:17,UTC,True
CALL0065789,VND0000010,UTC,2026-05-14 23:25:28,UTC,False
CALL0065790,VND0000005,Asia/Kolkata,2026-03-24 10:05:02,Asia/Kolkata,False
