account_id,pre7_payer,post7_payer,pre7_cash,post7_cash
ACC0027041,False,False,0.0,0.0
ACC0027044,False,False,0.0,0.0
ACC0027045,False,False,0.0,0.0
ACC0027047,False,False,0.0,0.0
ACC0027049,False,False,0.0,0.0
ACC0027050,False,False,0.0,0.0
ACC0027051,False,False,0.0,0.0
ACC0027055,False,False,0.0,0.0
ACC0027062,False,True,0.0,69816.29
ACC0027064,False,False,0.0,0.0
ACC0027071,False,False,0.0,0.0
ACC0027075,False,False,0.0,0.0
ACC0027079,False,False,0.0,0.0
ACC0027082,False,False,0.0,0.0
ACC0027089,False,False,0.0,0.0
ACC0027094,False,False,0.0,0.0
ACC0027097,False,False,0.0,0.0
ACC0027105,False,False,0.0,0.0
ACC0027109,False,False,0.0,0.0
ACC0027110,False,False,0.0,0.0
ACC0027121,False,False,0.0,0.0
ACC0027122,False,False,0.0,0.0
ACC0027125,False,False,0.0,0.0
ACC0027126,False,False,0.0,0.0
ACC0027132,False,False,0.0,0.0
ACC0027134,False,False,0.0,0.0
ACC0027147,False,False,0.0,0.0
ACC0027150,False,False,0.0,0.0
ACC0027152,False,False,0.0,0.0
ACC0027155,False,False,0.0,0.0
ACC0027156,False,False,0.0,0.0
ACC0027166,False,True,0.0,38542.8
ACC0027167,False,False,0.0,0.0
ACC0027172,False,False,0.0,0.0
ACC0027181,False,False,0.0,0.0
ACC0027183,False,False,0.0,0.0
ACC0027185,False,False,0.0,0.0
ACC0027198,False,False,0.0,0.0
ACC0027202,False,False,0.0,0.0
ACC0027212,False,False,0.0,0.0
ACC0027217,False,False,0.0,0.0
ACC0027225,False,False,0.0,0.0
ACC0027229,False,False,0.0,0.0
ACC0027232,False,False,0.0,0.0
ACC0027234,False,False,0.0,0.0
ACC0027236,False,False,0.0,0.0
ACC0027240,False,False,0.0,0.0
ACC0027255,False,False,0.0,0.0
ACC0027268,False,False,0.0,0.0
ACC0027274,False,False,0.0,0.0
ACC0027283,False,False,0.0,0.0
ACC0027301,False,False,0.0,0.0
ACC0027306,False,False,0.0,0.0
ACC0027311,False,False,0.0,0.0
ACC0027312,False,False,0.0,0.0
ACC0027313,False,False,0.0,0.0
ACC0027321,False,False,0.0,0.0
ACC0027329,False,False,0.0,0.0
ACC0027334,False,False,0.0,0.0
ACC0027343,False,False,0.0,0.0
ACC0027352,False,False,0.0,0.0
ACC0027353,False,False,0.0,0.0
ACC0027355,False,False,0.0,0.0
ACC0027359,False,False,0.0,0.0
ACC0027367,False,False,0.0,0.0
ACC0027369,False,False,0.0,0.0
ACC0027383,False,False,0.0,0.0
ACC0027388,False,False,0.0,0.0
ACC0027401,False,False,0.0,0.0
ACC0027402,False,False,0.0,0.0
ACC0027404,False,False,0.0,0.0
ACC0027407,False,False,0.0,0.0
ACC0027408,False,False,0.0,0.0
ACC0027416,False,False,0.0,0.0
ACC0027421,False,False,0.0,0.0
ACC0027422,False,False,0.0,0.0
ACC0027428,False,False,0.0,0.0
ACC0027434,False,True,0.0,45267.22
ACC0027440,False,False,0.0,0.0
ACC0027459,False,False,0.0,0.0
ACC0027469,False,False,0.0,0.0
ACC0027479,False,False,0.0,0.0
ACC0027482,False,False,0.0,0.0
ACC0027484,False,False,0.0,0.0
ACC0027489,False,False,0.0,0.0
ACC0027490,False,False,0.0,0.0
ACC0027493,False,False,0.0,0.0
ACC0027496,True,False,112236.27,0.0
ACC0027498,False,False,0.0,0.0
ACC0027500,False,False,0.0,0.0
ACC0027505,False,False,0.0,0.0
ACC0027506,False,False,0.0,0.0
ACC0027510,False,False,0.0,0.0
ACC0027521,False,False,0.0,0.0
ACC0027528,False,False,0.0,0.0
ACC0027531,False,False,0.0,0.0
ACC0027535,False,False,0.0,0.0
ACC0027543,False,False,0.0,0.0
ACC0027544,False,False,0.0,0.0
ACC0027566,False,False,0.0,0.0
ACC0027568,False,False,0.0,0.0
ACC0027571,False,False,0.0,0.0
ACC0027578,False,False,0.0,0.0
ACC0027580,False,False,0.0,0.0
ACC0027582,False,False,0.0,0.0
ACC0027586,False,False,0.0,0.0
ACC0027592,False,False,0.0,0.0
ACC0027594,False,False,0.0,0.0
ACC0027603,False,False,0.0,0.0
ACC0027606,False,False,0.0,0.0
ACC0027615,False,False,0.0,0.0
ACC0027617,False,False,0.0,0.0
ACC0027618,False,False,0.0,0.0
ACC0027626,False,False,0.0,0.0
ACC0027629,False,False,0.0,0.0
ACC0027630,False,False,0.0,0.0
ACC0027632,False,False,0.0,0.0
ACC0027635,False,False,0.0,0.0
ACC0027637,False,False,0.0,0.0
ACC0027642,False,False,0.0,0.0
ACC0027656,False,False,0.0,0.0
ACC0027660,False,False,0.0,0.0
ACC0027661,False,False,0.0,0.0
ACC0027662,False,False,0.0,0.0
ACC0027668,False,False,0.0,0.0
ACC0027670,False,False,0.0,0.0
ACC0027680,False,False,0.0,0.0
ACC0027685,False,False,0.0,0.0
ACC0027698,True,False,97634.16,0.0
ACC0027699,False,False,0.0,0.0
ACC0027702,False,False,0.0,0.0
ACC0027703,False,False,0.0,0.0
ACC0027704,False,False,0.0,0.0
ACC0027705,False,False,0.0,0.0
ACC0027715,False,False,0.0,0.0
ACC0027721,False,False,0.0,0.0
ACC0027722,False,False,0.0,0.0
ACC0027723,False,False,0.0,0.0
ACC0027727,False,False,0.0,0.0
ACC0027738,False,False,0.0,0.0
ACC0027742,False,False,0.0,0.0
ACC0027744,False,False,0.0,0.0
ACC0027746,False,False,0.0,0.0
ACC0027747,False,False,0.0,0.0
ACC0027748,False,False,0.0,0.0
ACC0027766,False,False,0.0,0.0
ACC0027770,False,False,0.0,0.0
ACC0027771,False,False,0.0,0.0
ACC0027775,False,False,0.0,0.0
ACC0027777,False,False,0.0,0.0
ACC0027788,False,False,0.0,0.0
ACC0027810,False,False,0.0,0.0
ACC0027813,False,False,0.0,0.0
ACC0027816,False,False,0.0,0.0
ACC0027832,False,False,0.0,0.0
ACC0027837,False,False,0.0,0.0
ACC0027838,False,False,0.0,0.0
ACC0027842,False,False,0.0,0.0
ACC0027850,False,False,0.0,0.0
ACC0027855,False,False,0.0,0.0
ACC0027858,False,False,0.0,0.0
ACC0027862,False,False,0.0,0.0
ACC0027868,False,False,0.0,0.0
ACC0027869,False,False,0.0,0.0
ACC0027872,False,False,0.0,0.0
ACC0027884,False,False,0.0,0.0
ACC0027885,False,False,0.0,0.0
ACC0027893,False,False,0.0,0.0
ACC0027896,False,False,0.0,0.0
ACC0027901,False,False,0.0,0.0
ACC0027904,False,False,0.0,0.0
ACC0027907,False,True,0.0,101618.5
ACC0027918,False,False,0.0,0.0
ACC0027926,False,False,0.0,0.0
ACC0027927,False,False,0.0,0.0
ACC0027928,False,False,0.0,0.0
ACC0027929,False,False,0.0,0.0
ACC0027937,False,False,0.0,0.0
ACC0027946,False,False,0.0,0.0
ACC0027971,False,False,0.0,0.0
ACC0027972,False,False,0.0,0.0
ACC0027973,False,False,0.0,0.0
ACC0027981,False,False,0.0,0.0
ACC0027983,False,False,0.0,0.0
ACC0027985,False,False,0.0,0.0
ACC0027987,False,False,0.0,0.0
ACC0027989,False,False,0.0,0.0
ACC0027999,False,False,0.0,0.0
ACC0028000,False,False,0.0,0.0
ACC0028002,False,False,0.0,0.0
ACC0028014,False,False,0.0,0.0
ACC0028015,False,False,0.0,0.0
ACC0028022,False,False,0.0,0.0
ACC0028025,False,False,0.0,0.0
ACC0028036,False,False,0.0,0.0
ACC0028042,False,False,0.0,0.0
ACC0028060,False,False,0.0,0.0
ACC0028064,False,False,0.0,0.0
ACC0028066,False,False,0.0,0.0
ACC0028067,True,False,43796.58,0.0
ACC0028071,False,False,0.0,0.0
ACC0028073,False,False,0.0,0.0
ACC0028075,True,False,87307.09,0.0
ACC0028081,False,False,0.0,0.0
ACC0028085,False,False,0.0,0.0
ACC0028090,False,False,0.0,0.0
ACC0028092,False,False,0.0,0.0
ACC0028099,False,False,0.0,0.0
ACC0028100,False,False,0.0,0.0
ACC0028103,False,False,0.0,0.0
ACC0028109,False,False,0.0,0.0
ACC0028130,True,False,66784.56,0.0
ACC0028131,False,False,0.0,0.0
ACC0028135,False,False,0.0,0.0
ACC0028153,False,False,0.0,0.0
ACC0028154,False,False,0.0,0.0
ACC0028155,False,False,0.0,0.0
ACC0028159,False,False,0.0,0.0
ACC0028160,False,False,0.0,0.0
ACC0028163,False,False,0.0,0.0
ACC0028170,False,False,0.0,0.0
ACC0028174,False,False,0.0,0.0
ACC0028200,False,False,0.0,0.0
ACC0028207,False,False,0.0,0.0
ACC0028216,False,False,0.0,0.0
ACC0028219,False,False,0.0,0.0
ACC0028220,False,False,0.0,0.0
ACC0028222,False,False,0.0,0.0
ACC0028231,False,False,0.0,0.0
ACC0028241,False,False,0.0,0.0
ACC0028246,False,False,0.0,0.0
ACC0028259,False,False,0.0,0.0
ACC0028265,False,False,0.0,0.0
ACC0028275,False,False,0.0,0.0
ACC0028277,False,False,0.0,0.0
ACC0028288,False,False,0.0,0.0
ACC0028290,False,False,0.0,0.0
ACC0028303,False,False,0.0,0.0
ACC0028307,False,False,0.0,0.0
ACC0028308,False,False,0.0,0.0
ACC0028325,False,False,0.0,0.0
ACC0028328,False,False,0.0,0.0
ACC0028333,False,False,0.0,0.0
ACC0028341,False,False,0.0,0.0
ACC0028352,False,False,0.0,0.0
ACC0028361,False,False,0.0,0.0
ACC0028367,False,False,0.0,0.0
ACC0028370,False,False,0.0,0.0
ACC0028378,False,False,0.0,0.0
ACC0028381,False,False,0.0,0.0
ACC0028382,False,False,0.0,0.0
ACC0028387,False,False,0.0,0.0
ACC0028410,False,False,0.0,0.0
ACC0028416,False,False,0.0,0.0
ACC0028417,False,False,0.0,0.0
ACC0028425,False,False,0.0,0.0
ACC0028428,False,False,0.0,0.0
ACC0028430,False,False,0.0,0.0
ACC0028434,False,False,0.0,0.0
ACC0028437,False,False,0.0,0.0
ACC0028442,False,False,0.0,0.0
ACC0028449,False,False,0.0,0.0
ACC0028458,False,False,0.0,0.0
ACC0028459,False,False,0.0,0.0
ACC0028484,False,False,0.0,0.0
ACC0028488,False,False,0.0,0.0
ACC0028495,False,False,0.0,0.0
ACC0028511,False,False,0.0,0.0
ACC0028535,False,False,0.0,0.0
ACC0028539,False,False,0.0,0.0
ACC0028540,False,False,0.0,0.0
ACC0028563,False,False,0.0,0.0
ACC0028571,False,False,0.0,0.0
ACC0028574,False,False,0.0,0.0
ACC0028580,False,False,0.0,0.0
ACC0028588,False,False,0.0,0.0
ACC0028604,False,False,0.0,0.0
ACC0028612,False,False,0.0,0.0
ACC0028613,False,False,0.0,0.0
ACC0028615,False,False,0.0,0.0
ACC0028620,False,False,0.0,0.0
ACC0028630,False,False,0.0,0.0
ACC0028636,False,False,0.0,0.0
ACC0028637,False,False,0.0,0.0
ACC0028658,False,False,0.0,0.0
ACC0028659,False,False,0.0,0.0
ACC0028662,False,False,0.0,0.0
ACC0028669,False,False,0.0,0.0
ACC0028678,False,False,0.0,0.0
ACC0028680,False,False,0.0,0.0
ACC0028695,False,False,0.0,0.0
ACC0028700,False,False,0.0,0.0
ACC0028702,False,False,0.0,0.0
ACC0028707,False,False,0.0,0.0
ACC0028710,False,False,0.0,0.0
ACC0028719,False,False,0.0,0.0
ACC0028720,False,False,0.0,0.0
ACC0028722,False,False,0.0,0.0
ACC0028727,False,False,0.0,0.0
ACC0028728,True,False,1742.35,0.0
ACC0028730,False,False,0.0,0.0
ACC0028738,False,False,0.0,0.0
ACC0028742,False,False,0.0,0.0
ACC0028760,False,False,0.0,0.0
ACC0028765,False,False,0.0,0.0
ACC0028774,False,False,0.0,0.0
ACC0028781,False,False,0.0,0.0
ACC0028784,False,False,0.0,0.0
ACC0028788,False,False,0.0,0.0
ACC0028797,False,False,0.0,0.0
ACC0028801,False,False,0.0,0.0
ACC0028803,False,False,0.0,0.0
ACC0028810,False,False,0.0,0.0
ACC0028816,False,False,0.0,0.0
ACC0028819,False,False,0.0,0.0
ACC0028828,False,False,0.0,0.0
ACC0028829,False,False,0.0,0.0
ACC0028831,False,False,0.0,0.0
ACC0028834,False,False,0.0,0.0
ACC0028838,False,False,0.0,0.0
ACC0028841,False,False,0.0,0.0
ACC0028846,False,False,0.0,0.0
ACC0028851,False,False,0.0,0.0
ACC0028854,False,False,0.0,0.0
ACC0028862,False,False,0.0,0.0
ACC0028863,False,False,0.0,0.0
ACC0028864,False,False,0.0,0.0
ACC0028870,False,False,0.0,0.0
ACC0028873,False,False,0.0,0.0
ACC0028889,False,False,0.0,0.0
ACC0028893,False,False,0.0,0.0
ACC0028896,False,False,0.0,0.0
ACC0028898,False,False,0.0,0.0
ACC0028902,False,False,0.0,0.0
ACC0028910,False,False,0.0,0.0
ACC0028919,False,False,0.0,0.0
ACC0028923,False,False,0.0,0.0
ACC0028924,False,True,0.0,100144.52
ACC0028935,False,False,0.0,0.0
ACC0028943,False,False,0.0,0.0
ACC0028954,False,False,0.0,0.0
ACC0028970,False,False,0.0,0.0
ACC0028971,False,False,0.0,0.0
ACC0028976,False,False,0.0,0.0
ACC0028977,False,False,0.0,0.0
ACC0028980,False,False,0.0,0.0
ACC0028985,False,False,0.0,0.0
ACC0028993,False,True,0.0,130932.24
ACC0028995,False,False,0.0,0.0
ACC0028996,False,False,0.0,0.0
ACC0028999,False,False,0.0,0.0
ACC0029002,False,False,0.0,0.0
ACC0029012,False,True,0.0,139645.28
ACC0029013,False,False,0.0,0.0
ACC0029017,False,False,0.0,0.0
ACC0029020,False,False,0.0,0.0
ACC0029023,False,False,0.0,0.0
ACC0029024,False,False,0.0,0.0
ACC0029027,False,False,0.0,0.0
ACC0029028,False,False,0.0,0.0
ACC0029031,False,False,0.0,0.0
ACC0029039,False,False,0.0,0.0
ACC0029044,False,False,0.0,0.0
ACC0029050,False,False,0.0,0.0
ACC0029051,False,False,0.0,0.0
ACC0029054,False,False,0.0,0.0
ACC0029055,False,True,0.0,15776.91
ACC0029066,False,False,0.0,0.0
ACC0029074,False,False,0.0,0.0
ACC0029083,False,False,0.0,0.0
ACC0029090,False,False,0.0,0.0
ACC0029092,False,False,0.0,0.0
ACC0029093,False,False,0.0,0.0
ACC0029094,False,False,0.0,0.0
ACC0029106,False,False,0.0,0.0
ACC0029120,False,False,0.0,0.0
ACC0029126,True,False,21150.68,0.0
ACC0029128,False,False,0.0,0.0
ACC0029130,False,False,0.0,0.0
ACC0029133,False,False,0.0,0.0
ACC0029140,False,False,0.0,0.0
ACC0029153,False,False,0.0,0.0
ACC0029156,False,False,0.0,0.0
ACC0029161,False,False,0.0,0.0
ACC0029162,False,False,0.0,0.0
ACC0029164,False,False,0.0,0.0
ACC0029171,False,False,0.0,0.0
ACC0029174,False,False,0.0,0.0
ACC0029181,False,False,0.0,0.0
ACC0029186,False,False,0.0,0.0
ACC0029188,False,False,0.0,0.0
ACC0029189,False,False,0.0,0.0
ACC0029194,False,False,0.0,0.0
ACC0029200,False,False,0.0,0.0
ACC0029201,False,False,0.0,0.0
ACC0029206,False,False,0.0,0.0
ACC0029209,False,False,0.0,0.0
ACC0029210,False,False,0.0,0.0
ACC0029215,False,False,0.0,0.0
ACC0029216,False,False,0.0,0.0
ACC0029225,False,False,0.0,0.0
ACC0029228,False,False,0.0,0.0
ACC0029230,False,False,0.0,0.0
ACC0029235,False,False,0.0,0.0
ACC0029244,False,False,0.0,0.0
ACC0029245,False,False,0.0,0.0
ACC0029246,False,False,0.0,0.0
ACC0029248,False,False,0.0,0.0
ACC0029253,False,False,0.0,0.0
ACC0029254,False,False,0.0,0.0
ACC0029262,False,False,0.0,0.0
ACC0029265,False,False,0.0,0.0
ACC0029272,False,False,0.0,0.0
ACC0029274,False,False,0.0,0.0
ACC0029280,False,False,0.0,0.0
ACC0029319,False,False,0.0,0.0
ACC0029341,False,False,0.0,0.0
ACC0029347,False,False,0.0,0.0
ACC0029356,True,False,12327.6,0.0
ACC0029366,False,False,0.0,0.0
ACC0029371,False,False,0.0,0.0
ACC0029390,False,False,0.0,0.0
ACC0029397,False,False,0.0,0.0
ACC0029398,False,False,0.0,0.0
ACC0029402,False,False,0.0,0.0
ACC0029406,False,False,0.0,0.0
ACC0029411,False,False,0.0,0.0
ACC0029421,False,False,0.0,0.0
ACC0029423,False,False,0.0,0.0
ACC0029428,False,False,0.0,0.0
ACC0029446,False,False,0.0,0.0
ACC0029450,False,True,0.0,142869.47
ACC0029454,False,False,0.0,0.0
ACC0029462,False,False,0.0,0.0
ACC0029471,False,False,0.0,0.0
ACC0029472,False,False,0.0,0.0
ACC0029476,False,False,0.0,0.0
ACC0029484,False,False,0.0,0.0
ACC0029492,False,False,0.0,0.0
ACC0029497,False,False,0.0,0.0
ACC0029498,False,False,0.0,0.0
ACC0029499,False,False,0.0,0.0
ACC0029501,False,False,0.0,0.0
ACC0029510,False,False,0.0,0.0
ACC0029512,False,False,0.0,0.0
ACC0029514,False,False,0.0,0.0
ACC0029515,False,False,0.0,0.0
ACC0029525,False,False,0.0,0.0
ACC0029526,False,False,0.0,0.0
ACC0029543,True,False,64985.75,0.0
ACC0029547,False,False,0.0,0.0
ACC0029554,False,False,0.0,0.0
ACC0029565,False,False,0.0,0.0
ACC0029572,False,False,0.0,0.0
ACC0029577,False,False,0.0,0.0
ACC0029579,False,False,0.0,0.0
ACC0029596,False,False,0.0,0.0
ACC0029599,False,False,0.0,0.0
ACC0029601,False,False,0.0,0.0
ACC0029602,True,False,143200.85,0.0
ACC0029606,False,False,0.0,0.0
ACC0029623,False,False,0.0,0.0
ACC0029630,False,False,0.0,0.0
ACC0029638,False,False,0.0,0.0
ACC0029641,False,False,0.0,0.0
ACC0029672,False,False,0.0,0.0
ACC0029676,False,False,0.0,0.0
ACC0029677,False,False,0.0,0.0
ACC0029682,False,False,0.0,0.0
ACC0029683,False,False,0.0,0.0
ACC0029697,False,False,0.0,0.0
ACC0029700,False,False,0.0,0.0
ACC0029702,False,False,0.0,0.0
ACC0029711,False,False,0.0,0.0
ACC0029719,False,False,0.0,0.0
ACC0029729,False,False,0.0,0.0
ACC0029731,False,False,0.0,0.0
ACC0029748,False,False,0.0,0.0
ACC0029754,False,False,0.0,0.0
ACC0029755,False,False,0.0,0.0
ACC0029756,False,False,0.0,0.0
ACC0029766,False,False,0.0,0.0
ACC0029767,False,False,0.0,0.0
ACC0029775,False,False,0.0,0.0
ACC0029777,False,False,0.0,0.0
ACC0029779,False,False,0.0,0.0
ACC0029787,False,False,0.0,0.0
ACC0029789,False,False,0.0,0.0
ACC0029796,False,False,0.0,0.0
ACC0029800,False,False,0.0,0.0
ACC0029801,False,False,0.0,0.0
ACC0029802,False,False,0.0,0.0
ACC0029803,False,False,0.0,0.0
ACC0029805,False,False,0.0,0.0
ACC0029808,False,False,0.0,0.0
ACC0029809,False,False,0.0,0.0
ACC0029811,False,False,0.0,0.0
ACC0029816,False,False,0.0,0.0
ACC0029824,False,False,0.0,0.0
ACC0029831,False,True,0.0,13615.56
ACC0029832,False,False,0.0,0.0
ACC0029834,False,False,0.0,0.0
ACC0029836,False,True,0.0,48766.05
ACC0029840,False,False,0.0,0.0
ACC0029843,False,False,0.0,0.0
ACC0029849,False,False,0.0,0.0
ACC0029855,False,False,0.0,0.0
ACC0029858,False,False,0.0,0.0
ACC0029870,False,False,0.0,0.0
ACC0029871,False,False,0.0,0.0
ACC0029877,False,False,0.0,0.0
ACC0029890,False,False,0.0,0.0
ACC0029901,False,False,0.0,0.0
ACC0029912,False,False,0.0,0.0
ACC0029919,False,False,0.0,0.0
ACC0029928,False,False,0.0,0.0
ACC0029929,False,False,0.0,0.0
ACC0029931,False,False,0.0,0.0
ACC0029933,False,False,0.0,0.0
ACC0029934,False,False,0.0,0.0
ACC0029941,False,False,0.0,0.0
ACC0029945,False,True,0.0,17497.2
ACC0029949,False,False,0.0,0.0
ACC0029967,False,False,0.0,0.0
ACC0029975,False,False,0.0,0.0
ACC0029978,False,False,0.0,0.0
ACC0029990,False,False,0.0,0.0
ACC0029994,False,False,0.0,0.0
ACC0029997,False,False,0.0,0.0
ACC0029998,False,False,0.0,0.0
