month,agent_id,attempts,answered,rpc_calls,ptp_calls,talk_seconds,contact_rate,rpc_rate,ptp_rate,session_hours,descriptive_only
2026-07,AGT0000912,18,3,0.0,0.0,6940.0,0.16666666666666666,0.0,,10.739444444444445,1
2026-07,AGT0000913,13,3,1.0,0.0,4164.0,0.23076923076923078,0.3333333333333333,0.0,21.566388888888888,1
2026-07,AGT0000914,15,2,1.0,0.0,3756.0,0.13333333333333333,0.5,0.0,,1
2026-07,AGT0000915,19,6,0.0,0.0,5932.0,0.3157894736842105,0.0,,28.99861111111111,1
2026-07,AGT0000916,18,3,0.0,0.0,4203.0,0.16666666666666666,0.0,,14.702222222222222,1
2026-07,AGT0000917,12,4,1.0,0.0,3878.0,0.3333333333333333,0.25,0.0,23.189444444444444,1
2026-07,AGT0000918,12,2,1.0,0.0,7757.0,0.16666666666666666,0.5,0.0,,1
2026-07,AGT0000919,17,4,2.0,1.0,6268.0,0.23529411764705882,0.5,0.5,8.27361111111111,1
2026-07,AGT0000920,14,2,1.0,0.0,3759.0,0.14285714285714285,0.5,0.0,9.710833333333333,1
2026-07,AGT0000921,20,2,2.0,2.0,8158.0,0.1,1.0,1.0,8.835277777777778,1
2026-07,AGT0000922,24,4,0.0,0.0,10481.0,0.16666666666666666,0.0,,7.274444444444445,1
2026-07,AGT0000923,17,6,0.0,0.0,8954.0,0.35294117647058826,0.0,,22.391666666666666,1
2026-07,AGT0000924,7,2,0.0,0.0,4114.0,0.2857142857142857,0.0,,9.140833333333333,1
2026-07,AGT0000925,18,3,1.0,0.0,6751.0,0.16666666666666666,0.3333333333333333,0.0,10.933055555555557,1
2026-07,AGT0000926,28,6,1.0,0.0,5759.0,0.21428571428571427,0.16666666666666666,0.0,6.006388888888889,1
2026-07,AGT0000927,22,4,0.0,0.0,5789.0,0.18181818181818182,0.0,,1.0380555555555555,1
2026-07,AGT0000928,21,6,1.0,0.0,7101.0,0.2857142857142857,0.16666666666666666,0.0,10.101944444444445,1
2026-07,AGT0000929,19,3,0.0,0.0,9613.0,0.15789473684210525,0.0,,,1
2026-07,AGT0000930,15,5,0.0,0.0,5399.0,0.3333333333333333,0.0,,17.694444444444443,1
2026-07,AGT0000931,14,2,0.0,0.0,4453.0,0.14285714285714285,0.0,,8.710555555555555,1
2026-07,AGT0000932,11,2,1.0,1.0,5387.0,0.18181818181818182,0.5,1.0,9.948611111111111,1
2026-07,AGT0000933,15,2,0.0,0.0,4752.0,0.13333333333333333,0.0,,21.974444444444444,1
2026-07,AGT0000934,20,3,1.0,0.0,5541.0,0.15,0.3333333333333333,0.0,15.195277777777779,1
2026-07,AGT0000935,21,3,0.0,0.0,4159.0,0.14285714285714285,0.0,,7.9075,1
2026-07,AGT0000936,20,4,1.0,0.0,7668.0,0.2,0.25,0.0,,1
2026-07,AGT0000937,17,3,0.0,0.0,7312.0,0.17647058823529413,0.0,,3.835,1
2026-07,AGT0000938,14,5,0.0,0.0,4340.0,0.35714285714285715,0.0,,27.196666666666665,1
2026-07,AGT0000939,20,3,0.0,0.0,7739.0,0.15,0.0,,,1
2026-07,AGT0000940,23,5,0.0,0.0,3337.0,0.21739130434782608,0.0,,6.276388888888889,1
2026-07,AGT0000941,19,3,0.0,0.0,2852.0,0.15789473684210525,0.0,,12.4525,1
2026-07,AGT0000942,13,4,1.0,0.0,5864.0,0.3076923076923077,0.25,0.0,13.824444444444444,1
2026-07,AGT0000943,14,1,1.0,0.0,2869.0,0.07142857142857142,1.0,0.0,22.189166666666665,1
2026-07,AGT0000944,18,5,2.0,0.0,8278.0,0.2777777777777778,0.4,0.0,3.0380555555555557,1
2026-07,AGT0000945,17,2,0.0,0.0,5133.0,0.11764705882352941,0.0,,11.426111111111112,1
2026-07,AGT0000946,10,3,4.0,4.0,7729.0,0.3,1.3333333333333333,1.0,1.3711111111111112,1
2026-07,AGT0000947,15,2,2.0,0.0,4417.0,0.13333333333333333,1.0,0.0,7.936111111111111,1
2026-07,AGT0000948,10,1,0.0,0.0,6709.0,0.1,0.0,,20.155277777777776,1
2026-07,AGT0000949,25,5,0.0,0.0,1896.0,0.2,0.0,,15.166666666666666,1
2026-07,AGT0000950,10,3,0.0,0.0,3331.0,0.3,0.0,,18.427222222222223,1
2026-07,AGT0000951,12,1,0.0,0.0,5594.0,0.08333333333333333,0.0,,2.9208333333333334,1
2026-07,AGT0000952,16,3,0.0,0.0,3067.0,0.1875,0.0,,4.5055555555555555,1
2026-07,AGT0000953,17,3,1.0,0.0,9017.0,0.17647058823529413,0.3333333333333333,0.0,8.561388888888889,1
2026-07,AGT0000954,17,4,0.0,0.0,5213.0,0.23529411764705882,0.0,,14.611944444444443,1
2026-07,AGT0000955,22,3,0.0,0.0,5686.0,0.13636363636363635,0.0,,6.0616666666666665,1
2026-07,AGT0000956,19,0,0.0,0.0,3154.0,0.0,,,14.374166666666667,1
2026-07,AGT0000957,17,2,1.0,0.0,5934.0,0.11764705882352941,0.5,0.0,1.5958333333333334,1
2026-07,AGT0000958,24,5,1.0,0.0,3207.0,0.20833333333333334,0.2,0.0,0.8430555555555556,1
2026-07,AGT0000959,12,2,2.0,1.0,8932.0,0.16666666666666666,1.0,0.5,10.330833333333333,1
2026-07,AGT0000960,12,0,0.0,0.0,7838.0,0.0,,,,1
2026-07,AGT0000961,21,6,0.0,0.0,7529.0,0.2857142857142857,0.0,,2.0052777777777777,1
2026-07,AGT0000962,19,2,1.0,0.0,5745.0,0.10526315789473684,0.5,0.0,1.2969444444444445,1
2026-07,AGT0000963,13,4,0.0,0.0,4696.0,0.3076923076923077,0.0,,5.666666666666667,1
2026-07,AGT0000964,9,3,1.0,1.0,8686.0,0.3333333333333333,0.3333333333333333,1.0,18.736666666666668,1
2026-07,AGT0000965,16,5,0.0,0.0,4559.0,0.3125,0.0,,15.319722222222222,1
2026-07,AGT0000966,15,1,2.0,1.0,7633.0,0.06666666666666667,2.0,0.5,10.062222222222221,1
2026-07,AGT0000967,20,1,0.0,0.0,2228.0,0.05,0.0,,14.853333333333333,1
2026-07,AGT0000968,16,4,0.0,0.0,2051.0,0.25,0.0,,4.988611111111111,1
2026-07,AGT0000969,14,2,0.0,0.0,5343.0,0.14285714285714285,0.0,,7.84,1
2026-07,AGT0000970,20,6,0.0,0.0,7079.0,0.3,0.0,,14.587222222222222,1
2026-07,AGT0000971,18,5,1.0,0.0,2246.0,0.2777777777777778,0.2,0.0,13.004999999999999,1
2026-07,AGT0000972,22,4,2.0,2.0,4643.0,0.18181818181818182,0.5,1.0,2.1755555555555555,1
2026-07,AGT0000973,16,4,1.0,0.0,5250.0,0.25,0.25,0.0,,1
2026-07,AGT0000974,11,0,0.0,0.0,3601.0,0.0,,,16.471666666666668,1
2026-07,AGT0000975,25,2,0.0,0.0,5516.0,0.08,0.0,,11.710277777777778,1
2026-07,AGT0000976,22,7,0.0,0.0,6022.0,0.3181818181818182,0.0,,,1
2026-07,AGT0000977,19,4,0.0,0.0,6009.0,0.21052631578947367,0.0,,18.740000000000002,1
2026-07,AGT0000978,14,2,0.0,0.0,6391.0,0.14285714285714285,0.0,,,1
2026-07,AGT0000979,30,5,1.0,1.0,4053.0,0.16666666666666666,0.2,1.0,5.958055555555555,1
2026-07,AGT0000980,12,2,1.0,1.0,9257.0,0.16666666666666666,0.5,1.0,12.435277777777777,1
2026-07,AGT0000981,17,2,0.0,0.0,1590.0,0.11764705882352941,0.0,,,1
2026-07,AGT0000982,16,4,1.0,1.0,6512.0,0.25,0.25,1.0,6.721388888888889,1
2026-07,AGT0000983,15,6,0.0,0.0,5092.0,0.4,0.0,,15.836388888888887,1
2026-07,AGT0000984,20,3,0.0,0.0,3162.0,0.15,0.0,,9.017777777777777,1
2026-07,AGT0000985,10,1,0.0,0.0,3291.0,0.1,0.0,,12.029722222222222,1
2026-07,AGT0000986,13,3,0.0,0.0,4571.0,0.23076923076923078,0.0,,7.1075,1
2026-07,AGT0000987,23,5,0.0,0.0,4400.0,0.21739130434782608,0.0,,8.736666666666666,1
2026-07,AGT0000988,14,3,1.0,0.0,6837.0,0.21428571428571427,0.3333333333333333,0.0,21.551944444444445,1
2026-07,AGT0000989,12,2,0.0,0.0,5281.0,0.16666666666666666,0.0,,17.948888888888888,1
2026-07,AGT0000990,16,3,0.0,0.0,5260.0,0.1875,0.0,,,1
2026-07,AGT0000991,16,3,0.0,0.0,3904.0,0.1875,0.0,,21.1175,1
2026-07,AGT0000992,14,3,0.0,0.0,3009.0,0.21428571428571427,0.0,,12.756111111111112,1
2026-07,AGT0000993,18,6,2.0,0.0,6008.0,0.3333333333333333,0.3333333333333333,0.0,13.453055555555556,1
2026-07,AGT0000994,18,4,0.0,0.0,5787.0,0.2222222222222222,0.0,,8.114722222222222,1
2026-07,AGT0000995,22,5,1.0,1.0,2166.0,0.22727272727272727,0.2,1.0,6.443611111111111,1
2026-07,AGT0000996,15,2,0.0,0.0,6075.0,0.13333333333333333,0.0,,7.963611111111111,1
2026-07,AGT0000997,21,1,0.0,0.0,5491.0,0.047619047619047616,0.0,,,1
2026-07,AGT0000998,16,0,0.0,0.0,4350.0,0.0,,,17.44388888888889,1
2026-07,AGT0000999,16,2,1.0,0.0,4438.0,0.125,0.5,0.0,9.504999999999999,1
2026-07,AGT0001000,20,2,0.0,0.0,3858.0,0.1,0.0,,15.69,1
2026-08,AGT0000001,5,0,0.0,0.0,2097.0,0.0,,,,1
2026-08,AGT0000002,5,1,0.0,0.0,2741.0,0.2,0.0,,,1
2026-08,AGT0000003,6,0,0.0,0.0,1065.0,0.0,,,,1
2026-08,AGT0000004,4,1,0.0,0.0,1225.0,0.25,0.0,,,1
2026-08,AGT0000005,3,0,0.0,0.0,1417.0,0.0,,,4.582777777777777,1
2026-08,AGT0000006,4,0,0.0,0.0,447.0,0.0,,,,1
2026-08,AGT0000007,6,0,0.0,0.0,1372.0,0.0,,,7.257777777777777,1
2026-08,AGT0000008,3,1,1.0,0.0,907.0,0.3333333333333333,1.0,0.0,,1
2026-08,AGT0000009,5,2,0.0,0.0,1228.0,0.4,0.0,,,1
2026-08,AGT0000010,5,0,0.0,0.0,2452.0,0.0,,,,1
2026-08,AGT0000011,2,0,1.0,0.0,534.0,0.0,,0.0,,1
2026-08,AGT0000012,8,1,1.0,0.0,1920.0,0.125,1.0,0.0,19.083055555555553,1
2026-08,AGT0000013,3,0,0.0,0.0,1578.0,0.0,,,,1
2026-08,AGT0000014,4,0,1.0,0.0,1926.0,0.0,,0.0,1.1358333333333333,1
2026-08,AGT0000015,4,0,0.0,0.0,643.0,0.0,,,,1
2026-08,AGT0000016,5,0,0.0,0.0,681.0,0.0,,,,1
2026-08,AGT0000017,2,1,0.0,0.0,1551.0,0.5,0.0,,3.698611111111111,1
2026-08,AGT0000018,7,3,1.0,0.0,1490.0,0.42857142857142855,0.3333333333333333,0.0,7.279722222222222,1
2026-08,AGT0000019,2,0,0.0,0.0,491.0,0.0,,,7.129166666666666,1
2026-08,AGT0000020,1,0,0.0,0.0,709.0,0.0,,,,1
2026-08,AGT0000021,5,2,0.0,0.0,2534.0,0.4,0.0,,7.232777777777778,1
2026-08,AGT0000022,3,2,0.0,0.0,932.0,0.6666666666666666,0.0,,7.243055555555555,1
2026-08,AGT0000023,3,0,0.0,0.0,2800.0,0.0,,,,1
2026-08,AGT0000024,2,0,0.0,0.0,1839.0,0.0,,,,1
2026-08,AGT0000025,3,1,2.0,0.0,1122.0,0.3333333333333333,2.0,0.0,,1
2026-08,AGT0000026,5,2,0.0,0.0,2871.0,0.4,0.0,,6.850555555555555,1
2026-08,AGT0000027,8,2,1.0,1.0,3743.0,0.25,0.5,1.0,,1
2026-08,AGT0000028,6,0,0.0,0.0,1226.0,0.0,,,,1
2026-08,AGT0000029,1,0,0.0,0.0,681.0,0.0,,,,1
2026-08,AGT0000030,5,1,0.0,0.0,626.0,0.2,0.0,,,1
2026-08,AGT0000031,5,0,0.0,0.0,2330.0,0.0,,,,1
2026-08,AGT0000032,7,2,0.0,0.0,1651.0,0.2857142857142857,0.0,,4.045555555555556,1
2026-08,AGT0000033,3,1,0.0,0.0,2144.0,0.3333333333333333,0.0,,7.831666666666667,1
2026-08,AGT0000034,3,0,0.0,0.0,2021.0,0.0,,,,1
2026-08,AGT0000035,4,0,0.0,0.0,255.0,0.0,,,,1
2026-08,AGT0000036,5,3,0.0,0.0,2401.0,0.6,0.0,,,1
2026-08,AGT0000037,6,1,0.0,0.0,1486.0,0.16666666666666666,0.0,,,1
2026-08,AGT0000038,5,3,0.0,0.0,1897.0,0.6,0.0,,,1
2026-08,AGT0000039,5,0,0.0,0.0,1164.0,0.0,,,,1
2026-08,AGT0000040,2,1,0.0,0.0,2590.0,0.5,0.0,,,1
2026-08,AGT0000041,4,0,0.0,0.0,1383.0,0.0,,,,1
2026-08,AGT0000042,1,0,0.0,0.0,1507.0,0.0,,,,1
2026-08,AGT0000043,5,0,1.0,0.0,247.0,0.0,,0.0,1.2155555555555555,1
2026-08,AGT0000044,7,1,0.0,0.0,1061.0,0.14285714285714285,0.0,,7.186111111111112,1
2026-08,AGT0000045,7,0,0.0,0.0,1975.0,0.0,,,,1
2026-08,AGT0000046,4,1,0.0,0.0,1540.0,0.25,0.0,,12.988333333333333,1
2026-08,AGT0000047,7,3,0.0,0.0,465.0,0.42857142857142855,0.0,,8.066944444444445,1
2026-08,AGT0000048,2,0,1.0,0.0,716.0,0.0,,0.0,8.754722222222222,1
2026-08,AGT0000049,4,1,0.0,0.0,1115.0,0.25,0.0,,,1
2026-08,AGT0000050,9,3,0.0,0.0,481.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000051,4,2,0.0,0.0,1510.0,0.5,0.0,,6.2877777777777775,1
2026-08,AGT0000052,4,1,0.0,0.0,1993.0,0.25,0.0,,,1
2026-08,AGT0000053,5,2,0.0,0.0,346.0,0.4,0.0,,,1
2026-08,AGT0000054,4,3,0.0,0.0,462.0,0.75,0.0,,,1
2026-08,AGT0000055,8,3,0.0,0.0,1537.0,0.375,0.0,,,1
2026-08,AGT0000056,4,0,0.0,0.0,1913.0,0.0,,,,1
2026-08,AGT0000057,7,2,0.0,0.0,187.0,0.2857142857142857,0.0,,,1
2026-08,AGT0000058,8,3,0.0,0.0,1193.0,0.375,0.0,,5.529444444444445,1
2026-08,AGT0000059,4,0,0.0,0.0,781.0,0.0,,,1.1752777777777779,1
2026-08,AGT0000060,4,3,0.0,0.0,0.0,0.75,0.0,,,1
2026-08,AGT0000061,3,0,1.0,1.0,2129.0,0.0,,1.0,,1
2026-08,AGT0000062,1,0,0.0,0.0,1356.0,0.0,,,,1
2026-08,AGT0000063,5,0,0.0,0.0,2253.0,0.0,,,9.2275,1
2026-08,AGT0000064,7,0,1.0,1.0,1072.0,0.0,,1.0,,1
2026-08,AGT0000065,3,0,0.0,0.0,362.0,0.0,,,,1
2026-08,AGT0000066,3,0,1.0,1.0,2727.0,0.0,,1.0,8.9125,1
2026-08,AGT0000067,1,0,0.0,0.0,1568.0,0.0,,,,1
2026-08,AGT0000068,5,1,0.0,0.0,0.0,0.2,0.0,,,1
2026-08,AGT0000070,4,0,0.0,0.0,1859.0,0.0,,,,1
2026-08,AGT0000071,6,0,0.0,0.0,2385.0,0.0,,,,1
2026-08,AGT0000072,7,2,0.0,0.0,596.0,0.2857142857142857,0.0,,7.041111111111111,1
2026-08,AGT0000073,3,0,0.0,0.0,1453.0,0.0,,,,1
2026-08,AGT0000074,4,1,0.0,0.0,2814.0,0.25,0.0,,14.157777777777778,1
2026-08,AGT0000075,3,2,1.0,1.0,867.0,0.6666666666666666,0.5,1.0,,1
2026-08,AGT0000076,3,0,0.0,0.0,2034.0,0.0,,,6.2219444444444445,1
2026-08,AGT0000077,7,1,0.0,0.0,1793.0,0.14285714285714285,0.0,,,1
2026-08,AGT0000078,8,3,0.0,0.0,3048.0,0.375,0.0,,8.675555555555555,1
2026-08,AGT0000079,3,1,0.0,0.0,1511.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000080,7,2,0.0,0.0,1992.0,0.2857142857142857,0.0,,11.376111111111111,1
2026-08,AGT0000081,4,2,0.0,0.0,2465.0,0.5,0.0,,,1
2026-08,AGT0000082,5,0,0.0,0.0,2438.0,0.0,,,,1
2026-08,AGT0000083,5,3,1.0,0.0,1564.0,0.6,0.3333333333333333,0.0,,1
2026-08,AGT0000084,2,0,0.0,0.0,612.0,0.0,,,,1
2026-08,AGT0000085,2,0,0.0,0.0,1555.0,0.0,,,,1
2026-08,AGT0000086,2,0,0.0,0.0,3094.0,0.0,,,,1
2026-08,AGT0000087,5,0,0.0,0.0,1328.0,0.0,,,6.054722222222222,1
2026-08,AGT0000088,3,0,0.0,0.0,2188.0,0.0,,,,1
2026-08,AGT0000089,4,2,0.0,0.0,1055.0,0.5,0.0,,,1
2026-08,AGT0000090,3,0,0.0,0.0,0.0,0.0,,,,1
2026-08,AGT0000091,2,0,0.0,0.0,0.0,0.0,,,7.153611111111111,1
2026-08,AGT0000092,3,0,0.0,0.0,1907.0,0.0,,,,1
2026-08,AGT0000093,2,0,0.0,0.0,1673.0,0.0,,,,1
2026-08,AGT0000094,3,0,0.0,0.0,1532.0,0.0,,,,1
2026-08,AGT0000095,4,0,1.0,1.0,3618.0,0.0,,1.0,,1
2026-08,AGT0000096,4,1,0.0,0.0,627.0,0.25,0.0,,,1
2026-08,AGT0000097,2,1,0.0,0.0,849.0,0.5,0.0,,,1
2026-08,AGT0000098,2,0,0.0,0.0,1376.0,0.0,,,1.735,1
2026-08,AGT0000099,3,0,0.0,0.0,1112.0,0.0,,,,1
2026-08,AGT0000100,4,0,0.0,0.0,962.0,0.0,,,,1
2026-08,AGT0000101,6,0,0.0,0.0,2054.0,0.0,,,0.58,1
2026-08,AGT0000102,3,0,1.0,1.0,904.0,0.0,,1.0,15.54861111111111,1
2026-08,AGT0000103,5,0,0.0,0.0,853.0,0.0,,,9.924444444444445,1
2026-08,AGT0000104,3,1,0.0,0.0,1830.0,0.3333333333333333,0.0,,18.557222222222222,1
2026-08,AGT0000105,5,1,0.0,0.0,514.0,0.2,0.0,,,1
2026-08,AGT0000106,3,1,0.0,0.0,893.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000107,7,1,0.0,0.0,2168.0,0.14285714285714285,0.0,,,1
2026-08,AGT0000108,7,0,1.0,1.0,1981.0,0.0,,1.0,7.291666666666667,1
2026-08,AGT0000109,1,1,0.0,0.0,752.0,1.0,0.0,,0.5283333333333333,1
2026-08,AGT0000110,3,1,0.0,0.0,855.0,0.3333333333333333,0.0,,4.871666666666667,1
2026-08,AGT0000111,5,1,0.0,0.0,1690.0,0.2,0.0,,1.468888888888889,1
2026-08,AGT0000112,1,0,1.0,0.0,3577.0,0.0,,0.0,0.5683333333333334,1
2026-08,AGT0000113,4,1,0.0,0.0,1357.0,0.25,0.0,,,1
2026-08,AGT0000114,6,3,0.0,0.0,2627.0,0.5,0.0,,,1
2026-08,AGT0000115,5,1,0.0,0.0,2619.0,0.2,0.0,,,1
2026-08,AGT0000116,8,1,1.0,1.0,2126.0,0.125,1.0,1.0,9.385,1
2026-08,AGT0000117,8,2,0.0,0.0,2309.0,0.25,0.0,,5.129444444444444,1
2026-08,AGT0000118,1,0,0.0,0.0,1741.0,0.0,,,,1
2026-08,AGT0000119,4,1,1.0,0.0,106.0,0.25,1.0,0.0,2.253888888888889,1
2026-08,AGT0000120,1,0,0.0,0.0,277.0,0.0,,,1.3455555555555556,1
2026-08,AGT0000121,6,1,0.0,0.0,3359.0,0.16666666666666666,0.0,,,1
2026-08,AGT0000122,2,0,0.0,0.0,2779.0,0.0,,,,1
2026-08,AGT0000123,1,0,0.0,0.0,813.0,0.0,,,2.8108333333333335,1
2026-08,AGT0000124,6,1,0.0,0.0,1561.0,0.16666666666666666,0.0,,,1
2026-08,AGT0000125,6,1,0.0,0.0,1571.0,0.16666666666666666,0.0,,12.492777777777778,1
2026-08,AGT0000126,6,0,0.0,0.0,666.0,0.0,,,,1
2026-08,AGT0000127,8,0,0.0,0.0,588.0,0.0,,,8.415833333333333,1
2026-08,AGT0000128,3,0,0.0,0.0,1884.0,0.0,,,,1
2026-08,AGT0000129,6,0,0.0,0.0,989.0,0.0,,,4.901111111111111,1
2026-08,AGT0000130,3,1,0.0,0.0,1075.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000131,5,0,0.0,0.0,979.0,0.0,,,7.365277777777778,1
2026-08,AGT0000132,3,0,0.0,0.0,911.0,0.0,,,,1
2026-08,AGT0000133,3,0,0.0,0.0,2349.0,0.0,,,,1
2026-08,AGT0000134,5,0,0.0,0.0,1474.0,0.0,,,,1
2026-08,AGT0000135,6,2,0.0,0.0,1048.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000136,1,0,0.0,0.0,346.0,0.0,,,14.653611111111111,1
2026-08,AGT0000137,3,1,0.0,0.0,274.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000138,2,0,0.0,0.0,1292.0,0.0,,,15.57611111111111,1
2026-08,AGT0000139,3,0,0.0,0.0,1557.0,0.0,,,,1
2026-08,AGT0000140,3,1,0.0,0.0,2848.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000141,9,1,0.0,0.0,487.0,0.1111111111111111,0.0,,7.211666666666666,1
2026-08,AGT0000142,6,1,0.0,0.0,3622.0,0.16666666666666666,0.0,,1.8241666666666667,1
2026-08,AGT0000143,4,1,0.0,0.0,2054.0,0.25,0.0,,,1
2026-08,AGT0000144,5,1,0.0,0.0,782.0,0.2,0.0,,,1
2026-08,AGT0000145,6,0,1.0,0.0,2827.0,0.0,,0.0,,1
2026-08,AGT0000146,9,4,1.0,0.0,2953.0,0.4444444444444444,0.25,0.0,4.055833333333333,1
2026-08,AGT0000147,7,3,0.0,0.0,648.0,0.42857142857142855,0.0,,5.763333333333334,1
2026-08,AGT0000148,10,4,0.0,0.0,977.0,0.4,0.0,,,1
2026-08,AGT0000149,5,2,0.0,0.0,890.0,0.4,0.0,,,1
2026-08,AGT0000150,3,0,0.0,0.0,2326.0,0.0,,,8.82611111111111,1
2026-08,AGT0000151,3,0,0.0,0.0,2129.0,0.0,,,,1
2026-08,AGT0000152,1,0,0.0,0.0,1554.0,0.0,,,2.351111111111111,1
2026-08,AGT0000153,6,0,0.0,0.0,2354.0,0.0,,,4.6177777777777775,1
2026-08,AGT0000154,8,2,0.0,0.0,1369.0,0.25,0.0,,,1
2026-08,AGT0000155,5,2,0.0,0.0,1656.0,0.4,0.0,,,1
2026-08,AGT0000156,9,4,0.0,0.0,75.0,0.4444444444444444,0.0,,3.006111111111111,1
2026-08,AGT0000157,3,1,0.0,0.0,1891.0,0.3333333333333333,0.0,,15.089166666666667,1
2026-08,AGT0000158,9,1,0.0,0.0,845.0,0.1111111111111111,0.0,,,1
2026-08,AGT0000159,3,0,0.0,0.0,823.0,0.0,,,,1
2026-08,AGT0000160,3,0,0.0,0.0,0.0,0.0,,,13.945833333333333,1
2026-08,AGT0000161,5,1,0.0,0.0,1392.0,0.2,0.0,,9.926944444444445,1
2026-08,AGT0000162,4,1,0.0,0.0,924.0,0.25,0.0,,,1
2026-08,AGT0000163,9,1,0.0,0.0,687.0,0.1111111111111111,0.0,,1.0438888888888889,1
2026-08,AGT0000164,2,0,0.0,0.0,2936.0,0.0,,,8.4975,1
2026-08,AGT0000165,3,0,0.0,0.0,1492.0,0.0,,,,1
2026-08,AGT0000166,1,0,0.0,0.0,2645.0,0.0,,,4.278611111111111,1
2026-08,AGT0000167,7,3,0.0,0.0,1875.0,0.42857142857142855,0.0,,,1
2026-08,AGT0000168,1,0,0.0,0.0,679.0,0.0,,,,1
2026-08,AGT0000169,6,2,0.0,0.0,544.0,0.3333333333333333,0.0,,9.807222222222222,1
2026-08,AGT0000170,3,1,0.0,0.0,882.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000171,2,0,0.0,0.0,3209.0,0.0,,,,1
2026-08,AGT0000172,5,1,0.0,0.0,2678.0,0.2,0.0,,,1
2026-08,AGT0000173,2,0,0.0,0.0,813.0,0.0,,,,1
2026-08,AGT0000174,3,2,0.0,0.0,1189.0,0.6666666666666666,0.0,,,1
2026-08,AGT0000175,6,2,0.0,0.0,570.0,0.3333333333333333,0.0,,7.055555555555555,1
2026-08,AGT0000176,1,1,0.0,0.0,810.0,1.0,0.0,,,1
2026-08,AGT0000177,6,1,0.0,0.0,1550.0,0.16666666666666666,0.0,,14.809444444444445,1
2026-08,AGT0000178,6,2,0.0,0.0,1911.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000179,1,0,0.0,0.0,797.0,0.0,,,,1
2026-08,AGT0000180,4,2,0.0,0.0,529.0,0.5,0.0,,4.423611111111111,1
2026-08,AGT0000181,4,0,0.0,0.0,431.0,0.0,,,,1
2026-08,AGT0000182,5,0,0.0,0.0,609.0,0.0,,,9.998888888888889,1
2026-08,AGT0000183,3,0,0.0,0.0,779.0,0.0,,,,1
2026-08,AGT0000184,2,0,0.0,0.0,873.0,0.0,,,,1
2026-08,AGT0000185,4,1,0.0,0.0,877.0,0.25,0.0,,2.1344444444444446,1
2026-08,AGT0000186,5,1,0.0,0.0,0.0,0.2,0.0,,7.443888888888889,1
2026-08,AGT0000187,2,0,0.0,0.0,1337.0,0.0,,,11.249166666666667,1
2026-08,AGT0000188,3,1,0.0,0.0,450.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000189,5,1,0.0,0.0,467.0,0.2,0.0,,5.118333333333333,1
2026-08,AGT0000190,4,1,0.0,0.0,1823.0,0.25,0.0,,,1
2026-08,AGT0000191,4,1,0.0,0.0,128.0,0.25,0.0,,,1
2026-08,AGT0000192,4,2,0.0,0.0,2786.0,0.5,0.0,,,1
2026-08,AGT0000193,5,0,0.0,0.0,218.0,0.0,,,9.310555555555556,1
2026-08,AGT0000194,1,0,0.0,0.0,1621.0,0.0,,,,1
2026-08,AGT0000195,4,0,0.0,0.0,1290.0,0.0,,,21.064722222222223,1
2026-08,AGT0000196,3,0,0.0,0.0,423.0,0.0,,,,1
2026-08,AGT0000197,4,0,0.0,0.0,1587.0,0.0,,,,1
2026-08,AGT0000198,9,1,0.0,0.0,751.0,0.1111111111111111,0.0,,,1
2026-08,AGT0000199,4,0,1.0,0.0,3944.0,0.0,,0.0,,1
2026-08,AGT0000200,5,1,0.0,0.0,388.0,0.2,0.0,,,1
2026-08,AGT0000201,6,1,0.0,0.0,1773.0,0.16666666666666666,0.0,,,1
2026-08,AGT0000202,6,0,0.0,0.0,951.0,0.0,,,,1
2026-08,AGT0000203,5,2,0.0,0.0,1647.0,0.4,0.0,,,1
2026-08,AGT0000204,3,1,1.0,1.0,1746.0,0.3333333333333333,1.0,1.0,,1
2026-08,AGT0000205,2,0,1.0,0.0,1805.0,0.0,,0.0,,1
2026-08,AGT0000206,6,2,1.0,0.0,536.0,0.3333333333333333,0.5,0.0,2.7647222222222223,1
2026-08,AGT0000207,5,1,0.0,0.0,1119.0,0.2,0.0,,,1
2026-08,AGT0000208,6,1,0.0,0.0,3631.0,0.16666666666666666,0.0,,,1
2026-08,AGT0000209,4,0,0.0,0.0,1570.0,0.0,,,4.895,1
2026-08,AGT0000210,6,2,0.0,0.0,1205.0,0.3333333333333333,0.0,,,1
2026-08,AGT0000211,4,1,0.0,0.0,1849.0,0.25,0.0,,,1
2026-08,AGT0000212,2,1,0.0,0.0,749.0,0.5,0.0,,5.388888888888889,1
2026-08,AGT0000213,6,0,0.0,0.0,1544.0,0.0,,,,1
2026-08,AGT0000214,2,1,0.0,0.0,1067.0,0.5,0.0,,8.69,1
2026-08,AGT0000215,9,1,0.0,0.0,2437.0,0.1111111111111111,0.0,,7.3758333333333335,1
